100466743,customer-5,8134.387294149946
158599989,customer-6,3166.412436372541
400611539,customer-6,6423.622079674837
397852197,customer-10,5892.885084835043
510894117,customer-7,3883.2913478855844
414208956,customer-3,4921.846634259179
478174559,customer-9,2370.7125288126676
519245530,customer-8,9058.439206033889
676771840,customer-6,1119.5999546321586
446442521,customer-6,2476.386016112835
527135166,customer-10,6891.149664908667
122059398,customer-9,7419.28101084588
406688439,customer-10,4672.915250626283
714727877,customer-1,9411.503316393913
304612100,customer-4,7404.100363779936
175146068,customer-7,9303.181139926839
224784054,customer-7,7799.6852744839925
849114429,customer-3,6210.552566460827
964640265,customer-4,5990.091362289975
796444418,customer-10,1019.6252125312353
654250405,customer-2,4541.175792045378
441591510,customer-7,4533.175522180958
463222744,customer-3,7609.325431771003
182691379,customer-7,5803.070309636411
728821067,customer-10,5544.010973339835
704365421,customer-3,951.7626752974277
654431501,customer-2,6323.365286828774
383433550,customer-1,7626.445457200724
822675373,customer-1,3736.2791829314347
299631095,customer-7,4793.059931619619
383312259,customer-8,1261.090731920345
716550039,customer-8,7024.62324969008
655781233,customer-3,4057.68112403639
279162069,customer-2,4.6341594212453145
444825795,customer-10,7367.519488006227
678160638,customer-8,3077.781168939967
942053486,customer-9,2724.841729627998
799582160,customer-5,2117.4260281296897
185284416,customer-6,7704.428243724561
849208919,customer-7,3574.1749598109373
601806274,customer-6,6189.697832627187
100470523,customer-8,8531.05681881335
773718901,customer-8,4216.705820179651
544172416,customer-10,4225.850851204311
757828868,customer-3,8100.828353830634
147491632,customer-2,3368.8803919320376
765337737,customer-1,2514.0278882942034
784267495,customer-2,7573.24097455544
876016798,customer-10,4133.703580650853
351530166,customer-1,7161.020834457459
517717120,customer-8,3234.7533439444496
608179288,customer-3,2942.3973643483623
396840957,customer-7,9577.092837082891
877350166,customer-10,6560.780082467173
302586639,customer-6,8043.911145671675
757762303,customer-3,451.85467283032654
33039217,customer-4,3014.28844550463
251586808,customer-6,128.8532243309222
582052417,customer-6,2237.767490767282
394320387,customer-8,4674.737265674404
581766835,customer-3,1294.3881877449767
269918223,customer-6,3065.7507436755873
887825484,customer-5,8267.74886569188
712989666,customer-9,7067.76831427763
616043014,customer-8,6357.603454869186
587053862,customer-3,6501.693084513229
55500273,customer-9,5317.427982526227
128411283,customer-4,749.2786860917955
780683061,customer-10,3194.4555826784276
850714743,customer-5,5623.014060235912
223154592,customer-9,9244.872847111492
104295726,customer-5,6610.169289479669
622006902,customer-1,434.7673454687399
812070652,customer-5,5553.788614558701
4518495,customer-4,4928.914494711379
692643571,customer-10,6089.031194531317
928465975,customer-8,707.5573759847451
510137251,customer-6,4458.986828938321
591686831,customer-10,9102.783180929213
435302696,customer-9,3185.299251491026
450932879,customer-9,6963.305076676717
386426525,customer-5,9823.946579581703
230826132,customer-8,6353.135066377264
461204827,customer-6,6540.37339067858
606748979,customer-4,3476.5680654211938
38681939,customer-2,6310.352622869793
546553402,customer-10,3890.702795081805
387039688,customer-4,1539.1270941609519
350726723,customer-10,6178.60499675917
268819180,customer-8,1937.2178786862323
566640981,customer-7,2159.679913240279
997287631,customer-7,2470.1013046786866
819155950,customer-2,6381.483717441911
120232671,customer-8,3669.567940096912
18427800,customer-1,8173.477844012256
641447193,customer-7,5834.9644132317835
619463636,customer-7,4740.136364692161
733416411,customer-8,3718.6500956833347
531794573,customer-10,6776.682128369477
841956610,customer-7,7826.525206835145
748529094,customer-3,8590.9676899004
76387638,customer-6,4044.5073159454996
790786446,customer-5,1741.8770937570466
755723778,customer-9,1919.6725532179378
76758060,customer-4,5488.911964893056
927689882,customer-6,8680.68913726268
426943364,customer-7,3799.5059154082846
875342026,customer-5,6344.134106539103
132870134,customer-3,8891.29114190592
904792228,customer-9,1548.7042991729488
542125180,customer-6,6286.089467537363
692983915,customer-7,5999.852781486947
565956190,customer-8,8535.435357349606
839489351,customer-4,1416.5623990272393
187094857,customer-2,1135.940337352796
980628952,customer-9,9057.099044874623
146713821,customer-5,8031.784307410992
404447084,customer-10,5615.3979115190905
904349707,customer-9,8427.970593052194
864695484,customer-3,5175.16727707832
498869939,customer-8,5674.122342879863
591326655,customer-6,9959.726086045905
569667338,customer-2,1624.3249621975858
991310458,customer-10,9821.632299683724
924652157,customer-5,1330.6614174254742
430960027,customer-4,4152.337542518615
236559341,customer-6,7951.340719887473
790365883,customer-10,7736.680464226117
704771144,customer-8,2612.9331315742575
229837809,customer-5,9682.206520890502
501302242,customer-10,9229.782036048684
152173641,customer-2,8009.975618992521
113728357,customer-1,7278.832341998584
574710436,customer-9,928.0576125230505
63442500,customer-8,2616.382538790132
729945389,customer-1,3679.8711345601764
95364947,customer-9,6016.703825674237
428391958,customer-2,9753.420226264403
657647494,customer-4,3442.480745532755
574487607,customer-6,65.53273912332803
91419089,customer-4,397.064805342938
804895192,customer-5,9506.07562630053
377502807,customer-9,3415.941196722936
894416575,customer-10,8344.704962450214
907460720,customer-8,4853.4166103746675
770816237,customer-5,5745.80313667763
600330932,customer-1,6982.610211557717
415861524,customer-8,4092.4186329088243
735923974,customer-3,9062.60853177981
872424570,customer-6,8531.222044725477
254334427,customer-3,6648.277497894646
90038532,customer-8,4630.9153990220175
535059605,customer-2,8029.395103352085
534205121,customer-1,4421.330969836525
45342330,customer-8,4453.487744732465
765242083,customer-1,4170.445735722962
885480747,customer-10,1585.147038338558
514636956,customer-9,5658.060141326134
480165516,customer-10,1665.5736792455216
901714518,customer-2,1696.385752739258
212577280,customer-7,2819.165969968185
138782654,customer-3,9264.763570648623
87043059,customer-10,2030.9750560880973
463518715,customer-7,3556.312070410855
873425361,customer-7,6229.689549164761
754801277,customer-3,9946.10091877606
140888550,customer-9,5666.242676084392
770952096,customer-7,589.2754506902885
60920706,customer-3,1065.4706475081898
682787175,customer-10,7814.194439028864
452021563,customer-9,829.1321568375854
340205607,customer-4,8468.517255205648
775715124,customer-2,3474.7649481538883
839375721,customer-9,5017.269538635338
371796061,customer-3,9409.844363766819
573884034,customer-9,9729.290961804092
258137759,customer-4,2658.671041842621
230346309,customer-3,4339.2392228864055
107014224,customer-10,9046.781864311366
596668930,customer-7,6629.269304259037
257634277,customer-4,1207.033150400896
605991576,customer-8,7771.83482078458
717240860,customer-4,205.15633868459128
554819249,customer-4,5678.236702804141
346358118,customer-10,8274.532518383645
770311715,customer-10,3930.941333045623
795109566,customer-6,521.4117423699226
316368519,customer-7,7236.408726361928
156400215,customer-4,6123.176479367785
325130803,customer-8,9987.752678480761
799439223,customer-2,1044.6999680169397
720792159,customer-5,7112.750207540412
936744649,customer-9,5870.1251452886545
14021891,customer-8,6552.232111899966
324455073,customer-9,9788.58914986999
332582063,customer-7,1559.1123099933934
186389503,customer-8,7069.682332949951
308466387,customer-8,2588.134672986222
245635931,customer-10,7264.775752870622
52579344,customer-1,2454.8582959771434
324173692,customer-1,7922.330757188512
449962071,customer-7,2104.5224460801805
683685180,customer-7,6299.815703996954
934081412,customer-7,5820.901982799123
403702134,customer-3,8558.883822752929
826833906,customer-3,4889.298290073244
72849870,customer-2,4579.805977820113
137652156,customer-9,4062.753234093297
773363049,customer-6,8914.19448794409
323289755,customer-8,61.761839466869525
308289135,customer-2,2870.4954165713484
139228947,customer-8,568.2240390733499
316783001,customer-9,5214.369446265277
130803303,customer-1,3643.603938992019
979418920,customer-5,4864.535786039208
80534279,customer-5,4433.932549320347
488166572,customer-10,5047.109011193752
458194753,customer-5,9735.043848284455
72137666,customer-6,6014.444672600883
518963216,customer-8,3180.6218138964405
779819292,customer-4,377.6257198000501
616819338,customer-2,9161.037883646874
242562974,customer-1,8560.394154457943
796032741,customer-5,2333.595011417498
525753981,customer-2,678.5676787496589
91062485,customer-9,9718.59277713121
828386975,customer-4,8262.11659572373
799142540,customer-1,2729.2688109643295
55632316,customer-4,4624.525098362691
431879821,customer-9,8336.246777053744
171183695,customer-2,5062.065535644402
40811154,customer-1,9286.940838811877
167394609,customer-4,8476.979935992089
132409124,customer-4,7561.710165190623
573979019,customer-10,5081.469832273419
722715244,customer-3,8838.381861339252
684782986,customer-10,2435.025419766748
59720088,customer-5,6866.481742351764
313119923,customer-2,4952.07192738312
788774107,customer-3,9367.766777844927
507564047,customer-1,2789.7800639331153
525557666,customer-9,3240.0178239376532
561956638,customer-6,1522.1528831422772
902185245,customer-4,8749.786609541203
47609197,customer-3,7746.188952749016
681472618,customer-2,5480.657745940264
866077327,customer-1,460.91770111511045
805731204,customer-2,7699.504338447621
273092094,customer-2,8198.825681531414
620023283,customer-1,2466.0752850999656
935812437,customer-4,6200.4331956918695
642841809,customer-6,9252.650508806599
755914196,customer-3,1651.3897448512637
353770432,customer-7,7474.487472486115
991451148,customer-7,3005.0968757128862
528809795,customer-9,5614.592653167622
134071223,customer-2,7786.816387444345
727577013,customer-5,8401.204173781429
710090155,customer-4,2743.0459443035174
967222374,customer-1,2674.1571863990525
261024590,customer-6,7962.320404252665
297263198,customer-10,7361.3946278908215
980260759,customer-8,9185.013752286743
606084866,customer-6,2891.832231615428
18243752,customer-7,8073.227410333593
278956340,customer-3,2822.1048898418344
171457095,customer-3,1296.8864224340937
321276812,customer-8,8595.63832927734
314936621,customer-9,4906.159635982954
838514565,customer-10,2939.6643154967896
470414859,customer-5,9098.617713971
701895022,customer-5,4.113684695046606
190587022,customer-9,137.99155234641563
249191602,customer-1,288.59356804047997
24466560,customer-3,5238.225221176434
692702160,customer-6,5492.434939549876
171269726,customer-1,3667.0162111000745
798249737,customer-5,5583.03801906466
164525764,customer-6,3341.3039258683757
423313243,customer-2,5805.665381237237
109814938,customer-4,8905.921389452895
769516767,customer-4,1384.5438805556666
856229104,customer-10,687.8695957010952
121916732,customer-3,8951.506419469793
662745890,customer-4,7042.514041688356
368921718,customer-7,6063.710167315892
747492146,customer-4,7561.37828065549
473241174,customer-5,8592.716569846585
323514778,customer-9,5106.607471706961
93833485,customer-9,3570.8642598301512
744210947,customer-5,8945.44550118238
836141730,customer-1,5675.556131970679
541913595,customer-4,3942.125919940242
774565283,customer-1,5701.4315041235
953068143,customer-10,5942.141528456914
385595712,customer-6,958.2162781610343
913638123,customer-1,6869.282177662596
337697089,customer-10,712.0942858727288
81378858,customer-1,4479.731223919277
487059906,customer-3,4927.195993906593
721835209,customer-5,7968.626628544372
255907279,customer-1,5154.180634548101
978638364,customer-8,7462.38743506808
448056613,customer-4,1376.0089177381133
254064295,customer-9,481.8874244586816
657793406,customer-9,4827.949996484077
942909818,customer-2,3561.7117998709964
222519434,customer-3,1613.4155445671208
303456528,customer-1,838.7721611611636
173701970,customer-1,5649.605171386005
697417107,customer-7,1322.8725145769058
667843884,customer-2,7950.604299324027
91955635,customer-10,2274.3338763483303
789874839,customer-6,6132.902088032089
568684432,customer-3,1189.7861147963636
572751931,customer-3,7674.378866113041
526377093,customer-10,3863.073301762953
273260319,customer-1,9963.194522911766
367290596,customer-4,387.0529999463637
885993695,customer-3,2250.441571251132
214622702,customer-2,6143.68933169767
113124933,customer-10,9904.618329710282
785782783,customer-6,6399.296697698665
381573500,customer-3,971.3157669819534
29740217,customer-10,3254.2727600655635
403141757,customer-2,2949.886416967079
785521076,customer-6,4020.140861234465
395601659,customer-5,3654.289032126178
213618655,customer-9,3694.7881776361583
658919695,customer-5,1250.8514024653923
445201435,customer-6,8590.314474256997
263037330,customer-5,3332.0291894406846
59961408,customer-4,7478.8931433497455
230977403,customer-8,3924.57061754721
88531532,customer-5,4181.282059347791
669501991,customer-6,7157.175531138743
107781447,customer-10,6495.494154003484
731954751,customer-3,1313.1066889570018
197010432,customer-10,9977.346629486794
314006800,customer-10,1962.286816799294
512013793,customer-8,7416.964887401008
749393271,customer-9,5714.689470591125
645989559,customer-6,1139.405641575781
52851667,customer-8,45.997120614421796
836942342,customer-1,2445.6104762274117
61706944,customer-7,983.1684692961448
178168951,customer-4,1790.4008147892455
63117595,customer-1,874.1163830177883
940989635,customer-4,2555.8015013646327
615002488,customer-3,7668.899107618255
748409522,customer-9,7682.043961366012
526087876,customer-2,5379.695195630637
888019823,customer-9,736.1727622069259
652199142,customer-5,664.3188254307078
437218418,customer-6,4332.576754068134
886597959,customer-9,1530.7764596364486
930656264,customer-6,8968.431770732881
613434899,customer-8,2440.4925083835606
37491329,customer-9,3188.177023990677
893727939,customer-10,2718.647177877252
565217430,customer-2,2407.612033484689
748037111,customer-5,7146.832849311071
170071819,customer-6,3528.1117047234115
371415335,customer-1,4378.9184233447895
455725500,customer-1,7323.055602775979
793373218,customer-7,8841.046239738209
878414893,customer-8,1415.8998250957297
4480214,customer-10,9004.669331005825
666044422,customer-6,5988.030015133496
584686915,customer-8,1151.077231363328
91117890,customer-10,9055.557756547169
356218701,customer-6,5450.213241578927
124555174,customer-1,1648.632637145425
62564127,customer-2,5583.49542429353
123308888,customer-1,8394.46441731087
858134769,customer-5,5052.77015720722
574877860,customer-8,208.57035422133944
840961983,customer-3,1580.2996238196738
513859123,customer-2,1706.5140719052927
630544775,customer-8,4710.458108977168
439001603,customer-1,2117.472019423349
288773343,customer-10,3195.5930197022176
965112528,customer-2,9273.996838383873
704702536,customer-4,5554.555824720333
35785042,customer-1,8281.627012801147
961688327,customer-6,5059.93637692178
965302088,customer-6,64.091230748528
522757418,customer-3,5337.93798755237
458141526,customer-8,7579.432385848136
198653212,customer-3,3933.4638475244756
831049212,customer-5,5497.940114528942
491271854,customer-1,3049.9252565297274
116324826,customer-10,752.377403702633
768516688,customer-10,1798.026117045081
408318982,customer-4,9142.033540275443
857188445,customer-9,5610.557008912505
502582608,customer-10,6088.096657573914
617491611,customer-5,1984.7068450506733
514930684,customer-8,6175.025483908212
262051079,customer-9,8774.45446749605
124046800,customer-8,6382.878768633182
26850472,customer-10,1328.0534123338334
396199228,customer-2,6086.174610332081
10949001,customer-9,7579.00965100147
786080926,customer-6,4160.0368760575975
842811042,customer-7,8767.25486157288
997510592,customer-9,15.317764552808422
367065762,customer-7,5830.612771566835
487406910,customer-10,3102.7142493898773
886858149,customer-2,4195.312304343873
733609561,customer-8,551.6522778659065
50880120,customer-10,9209.015066005744
111184460,customer-9,8017.02764356433
194786554,customer-9,638.9474839323974
654106030,customer-4,6687.644088986385
584979574,customer-8,2593.7047099382035
862818432,customer-6,3476.9309511057113
366538814,customer-10,8132.6174527056155
468181686,customer-5,9889.057809027012
181110976,customer-2,9169.378735525543
15621032,customer-6,2548.8282427780928
36451201,customer-4,8800.525989340651
798705932,customer-4,8985.446491477596
515507448,customer-1,6800.183078254208
979556704,customer-2,1716.7529469093922
294809792,customer-4,9783.945593960498
286946214,customer-7,1751.4467287062457
981694089,customer-5,5947.406692114971
6149877,customer-8,6230.889243069185
806657884,customer-2,3731.5052398153193
763785013,customer-7,9643.867942676183
846889754,customer-7,3239.7290641666477
984236931,customer-3,1703.3132363839493
382584953,customer-3,5530.339009996225
641831307,customer-1,9218.886429598339
168785708,customer-3,5469.93506782109
766595127,customer-8,2759.1035929069894
858766359,customer-6,8920.130349757019
965042097,customer-3,9195.61805393251
353896274,customer-8,474.2403289424207
296583333,customer-6,8028.386787721662
339812435,customer-1,7471.155867686321
178445168,customer-3,6098.965005143746
856840540,customer-5,3913.0017732918295
476780266,customer-4,2618.4598684286007
148023943,customer-4,1236.3755484509047
650281372,customer-8,3722.9200747312248
731828602,customer-8,4527.6249069001115
238208429,customer-4,4541.869942432531
206440731,customer-4,3122.49487875309
292361031,customer-9,2474.4387678863723
553289172,customer-7,4873.924185558005
629082198,customer-10,351.2158151928593
60608938,customer-10,7711.692249536544
281655669,customer-1,3872.590694922067
621990089,customer-1,9967.044214808631
946121616,customer-10,7389.486897035081
315281521,customer-4,9872.380109938129
887123127,customer-10,3150.944462066329
366167327,customer-5,2592.3052526564106
979323655,customer-8,5748.951119602408
927305408,customer-8,1069.9632277419712
750490045,customer-10,9008.05166773608
434091481,customer-6,1305.9993946101729
332685195,customer-2,2051.9686150850666
554738501,customer-2,7769.035552951782
658192860,customer-6,4104.449534575336
155165581,customer-2,5392.2362886022165
518722876,customer-6,9724.61657854468
14777903,customer-3,8772.868648453223
873904903,customer-6,2858.827223716003
821061661,customer-3,155.4061440591996
103737162,customer-6,6353.686746429748
849370463,customer-7,6671.333570823507
477053379,customer-4,4547.86922953309
606567908,customer-7,6034.718047395719
603618967,customer-1,8094.439423216366
37415299,customer-10,2927.6239048478233
872457112,customer-2,9530.823833103339
911731689,customer-3,6067.552482134782
96599078,customer-10,3958.4851506041714
26257697,customer-5,6340.247500609743
699691913,customer-2,4737.024839090821
462548640,customer-10,8149.065891125939
629692057,customer-3,9019.30174218719
482711917,customer-5,818.7929967079626
778017862,customer-5,1265.4472552894867
656861292,customer-10,1485.5828903558322
449687966,customer-1,5319.193761709408
485140396,customer-5,510.8909646157996
473677998,customer-5,2131.867182323963
385295553,customer-5,433.8217583314817
887396665,customer-7,2349.9506421922056
293155258,customer-9,8405.637182146722
971106196,customer-1,1780.3549973389443
893976274,customer-10,3729.905586305584
365451078,customer-10,5596.066721204012
340297631,customer-2,8501.476777530783
368056843,customer-10,1028.6462751737947
186428794,customer-10,2794.442100107118
