100466743,customer-5,8134.387294149946
485327423,customer-10,1607.159252160762
697588679,customer-2,1570.2036048417397
296896853,customer-6,1597.3953207758007
986485761,customer-9,9466.665104022797
478341996,customer-3,1520.1285474700135
952136052,customer-5,427.2756921830543
900276342,customer-2,3283.4462719101766
402183747,customer-8,1115.7796477233906
478235424,customer-9,1854.6957935025962
235017978,customer-8,2415.113404514604
459121049,customer-10,4193.034569060945
142547974,customer-7,9570.175969087426
89557167,customer-7,1700.1721310435953
16456534,customer-3,4545.409286784012
784366436,customer-4,242.2664175801549
444826848,customer-2,9825.13063769346
586414412,customer-7,9191.719151673991
263830580,customer-8,440.7540877487083
641079245,customer-2,4358.322688479202
769153366,customer-1,4815.962548494111
780251273,customer-10,7367.891057899732
629368019,customer-9,7824.057608859442
974589831,customer-5,8490.5723812978
810773062,customer-1,3951.3640915824553
143175237,customer-3,120.9607794869091
499396008,customer-2,878.334847401952
552984323,customer-7,2625.1989383588416
466893569,customer-4,5335.79721272179
164950441,customer-8,3049.3892301990277
995816884,customer-7,3255.4120793201323
828782517,customer-5,4553.992377479847
75873788,customer-2,4831.4069369458
157127410,customer-7,1515.8069717810658
373016525,customer-1,5003.009682205389
354854244,customer-4,2131.6858008838185
520885458,customer-2,9264.885540512209
796882013,customer-9,9150.053937305443
699701032,customer-5,9984.460157241048
965603002,customer-1,6142.585499315079
658343918,customer-10,6175.100300219801
625986683,customer-7,4457.146929298501
255196642,customer-1,9723.029612246628
154172620,customer-10,6791.275246873486
993318379,customer-8,8506.086904349519
486939421,customer-4,964.5297591065054
703536920,customer-6,4814.429512361623
639909084,customer-2,85.8591300177228
579796806,customer-8,9641.199491478905
488627082,customer-5,7652.596851964503
836200093,customer-2,6251.6247445195495
27536219,customer-1,2135.556932255603
773094011,customer-3,2042.8223705830126
548001213,customer-6,1073.284147841063
495648788,customer-6,6119.47515144389
710480669,customer-7,9546.4562257992
704855916,customer-2,1621.035023338473
852096458,customer-6,8698.464808929228
206863296,customer-3,164.0800916815799
765507894,customer-9,2688.887043227436
188026986,customer-8,9731.057879693395
726322709,customer-7,4652.001250984281
52848500,customer-6,3749.9420878941173
524307657,customer-10,5659.194923485148
189811773,customer-2,5396.105619452067
380314070,customer-5,3920.5701269965925
432633853,customer-1,7649.2056747050265
789894055,customer-3,2258.6526542140086
35075509,customer-1,2008.5123311956477
831719263,customer-4,9658.791766962371
536574820,customer-9,958.2861813027462
291661478,customer-10,1178.8817882005262
120793263,customer-7,5369.623162324499
981169151,customer-1,35.77988434245214
663802876,customer-4,5262.163993081799
942664929,customer-7,5990.427411182433
134070329,customer-10,3424.9795071574954
328259733,customer-2,6405.957854692471
890461077,customer-6,6916.481489902053
776168976,customer-6,6286.074225702689
571921664,customer-1,2525.7767364735478
178738960,customer-6,3379.874686683191
74900017,customer-4,2966.3562127499263
95736896,customer-6,5569.074819890148
760411150,customer-1,460.4160662689586
397188969,customer-7,3500.8039431527395
757299607,customer-7,877.5017539861474
374107662,customer-6,9151.722687079658
563916479,customer-7,2816.238175107274
807345356,customer-10,4942.110559203016
176219638,customer-1,2792.8296339127237
780835201,customer-9,1422.5947281309006
562198933,customer-4,6525.180743025892
233797983,customer-3,9655.725533631037
383372091,customer-5,1522.203533810789
907140778,customer-9,6375.361113049725
653621532,customer-1,2647.1763408482298
914168363,customer-6,1944.5859279717495
290447289,customer-10,7905.407416427219
288656087,customer-3,8302.267717090861
817273142,customer-6,9599.579889398847
589960795,customer-7,3356.5701932832544
428114159,customer-9,7569.695267591679
702711069,customer-8,922.2788530220091
134920369,customer-3,8142.80158019288
7135822,customer-8,9213.27955568283
237354987,customer-8,9383.504391404751
936546976,customer-6,3110.395002334295
135622425,customer-6,422.6024820945649
824056267,customer-9,4870.007228052599
847083463,customer-2,8186.022827551276
786312032,customer-6,7672.843474632791
81509475,customer-10,7373.2081037259795
34807366,customer-3,6088.372353856155
519533980,customer-10,522.3298622019898
453923368,customer-9,6323.688783026234
962637498,customer-6,1667.4990622962334
969994283,customer-5,7606.391517273359
266199521,customer-8,4251.755467140979
259855351,customer-10,9206.905240471482
711998204,customer-1,7215.03491229635
734972108,customer-3,7097.21573290617
552133965,customer-5,956.9378710193046
684641526,customer-2,909.1080324691598
488675329,customer-8,1043.5936163598958
587064354,customer-2,8306.364777360775
515224409,customer-4,4046.802513893701
190353259,customer-1,6925.955424150174
807804055,customer-3,9037.215181626096
238678188,customer-10,7157.06067869188
729577404,customer-5,5423.331272664649
55545263,customer-5,5067.696382023288
820402792,customer-3,3732.4741480455696
402325868,customer-8,8056.1781724450775
238452826,customer-9,9405.543583558332
583134553,customer-2,5146.467081978382
164312208,customer-3,9882.831671127124
66413354,customer-7,4529.4098444574365
372217579,customer-9,4446.576292283793
510405850,customer-3,7702.718655952936
519389104,customer-3,2108.456389140388
7258745,customer-2,8621.477080905594
750580493,customer-1,896.1048304234192
263813168,customer-2,8273.591271878786
305767843,customer-10,8328.850676839456
903155098,customer-9,7277.606176294763
845909401,customer-4,6767.63547308053
858473843,customer-10,7955.14965483602
863415369,customer-7,3158.9661755572756
120392773,customer-6,1092.035288088968
555719416,customer-10,3070.3612530424025
743227799,customer-10,3675.136665320402
944370240,customer-10,6704.250976789875
789009244,customer-8,1472.0223724924524
397461514,customer-6,5819.373530375355
736861343,customer-8,2689.313160547865
435970328,customer-7,6545.233967287845
177634934,customer-4,6323.677104718397
197528953,customer-4,3362.000028713487
389571575,customer-7,5365.508002350729
914037247,customer-3,3846.8196182001625
612155577,customer-10,1872.9626834468236
498938341,customer-9,5044.9475194489905
635973647,customer-7,8287.225430941615
899400715,customer-7,8725.44592181769
262013214,customer-5,9185.375202766407
358431264,customer-10,659.7245234346997
481930344,customer-5,6132.027536087153
559308829,customer-5,5075.632708305673
40819398,customer-5,8351.1424699747
743781264,customer-4,9372.533226076774
687208951,customer-4,5629.940039761085
57185333,customer-10,1073.246861841652
634555565,customer-3,1082.2645307569435
375880184,customer-9,2128.432386221732
969448473,customer-1,8203.817971181736
809858646,customer-3,8562.991493748044
280987695,customer-1,3774.356803208731
587717120,customer-6,2649.0997086887905
162144871,customer-8,9612.948851396817
560801198,customer-7,2417.239919379002
378022969,customer-3,7759.056896840041
593651721,customer-10,9328.948491984482
10340771,customer-8,5093.170223137779
421082238,customer-9,9781.332560787958
296588794,customer-1,1601.7019594493318
477423273,customer-3,3328.6854655272455
882430490,customer-4,7088.435911522838
866650911,customer-8,8942.874546706727
915215208,customer-1,1886.0979970735784
216125653,customer-2,7189.646514341645
614969449,customer-5,9717.072342539954
111230641,customer-3,8206.383409780392
378853886,customer-6,3941.4639985899626
159917579,customer-8,3239.383909329665
989602801,customer-6,9576.938968726528
298519778,customer-7,6871.872965594063
413568074,customer-1,2390.053488710991
583526331,customer-8,1880.0396690742114
967204616,customer-1,6428.327624472788
575558055,customer-1,2957.5794797191197
201579670,customer-10,3301.5376090045984
215642439,customer-1,6711.997657276235
774046151,customer-4,9636.716227650997
321031355,customer-1,5853.082796843649
337761026,customer-8,5056.9623845067545
36091853,customer-6,6151.172249144922
248287374,customer-1,7055.432808809371
607952684,customer-7,6552.51618574193
749010637,customer-2,3776.9862040848293
108211132,customer-1,9891.06477433018
512313524,customer-3,2241.8701433265223
379570364,customer-2,3503.406612107635
662053676,customer-8,1374.1468262842025
785140119,customer-9,3194.397036384198
37413989,customer-2,3589.1492340381546
810518888,customer-10,8461.952864885203
753059476,customer-10,9922.110252731583
293785873,customer-2,2524.7177441815256
512028369,customer-2,5043.030699603558
912141701,customer-4,4016.1981614397077
504070071,customer-10,5111.215098308777
459000657,customer-8,2561.8664113534896
613260136,customer-8,2614.4341998902974
621579977,customer-4,2633.639138546774
526584926,customer-2,4047.1335625168463
183055585,customer-8,7036.578827411652
813585832,customer-5,3885.1460329510037
388634083,customer-8,6275.273262112246
191749461,customer-7,8640.148950166862
241780934,customer-10,4221.821873994782
730663643,customer-6,9118.166667907471
642570196,customer-9,5671.982598401311
329445232,customer-5,5172.373082351636
998782868,customer-10,2199.651910603769
247871919,customer-8,2431.683664014181
482957304,customer-2,9399.42741160855
25182467,customer-2,3473.208737267293
772935824,customer-10,9289.514489973573
696684909,customer-9,9784.836864661596
494284417,customer-9,4859.328100732049
654046436,customer-5,5402.505593795026
821888269,customer-2,1189.915772488751
799219524,customer-4,7279.291315671527
733521889,customer-1,6150.106396857195
245050986,customer-5,2017.1512480818205
225609179,customer-7,8495.335536944147
820263248,customer-6,8392.128180393081
682954694,customer-1,7681.368246408327
67103953,customer-10,1941.2927604309002
369041169,customer-3,6352.075965415637
472820138,customer-4,2424.719611505823
297529560,customer-9,7127.623527083929
969391114,customer-10,41.991565789324326
231715877,customer-2,1939.4917281033208
559688456,customer-9,8434.06845211287
206622050,customer-2,7054.953171020465
494336281,customer-5,5500.878723929171
294725459,customer-1,5465.6841866490495
115809700,customer-7,9441.55615491747
654543610,customer-9,1195.0676018958538
110397421,customer-3,1844.301821984465
571733723,customer-9,6192.306745707222
942105832,customer-8,583.172244584591
882272630,customer-8,8923.321084860307
84809596,customer-8,8349.524621653998
60749419,customer-9,6816.579283350239
891247613,customer-4,2257.072910303856
364807918,customer-4,44.79799841244359
532987510,customer-6,2607.784969465886
797173083,customer-1,7298.980407484711
79273806,customer-5,5103.755911628497
624206591,customer-8,1410.5179107540257
41651942,customer-1,7730.392053983413
666167880,customer-4,2889.360032216105
354207565,customer-2,7863.236014040506
237782970,customer-6,7353.168977602559
966845581,customer-2,4945.608013450514
203694074,customer-10,729.3874221170594
853792627,customer-9,1850.3434007440128
154108662,customer-8,7200.525745973342
55855927,customer-5,2901.7384607341633
780585947,customer-5,4971.343614137804
329198882,customer-2,6867.682395133866
516368238,customer-6,5443.879221150231
433663804,customer-2,9122.738862595852
822838817,customer-8,1839.2484721862602
100023104,customer-10,2942.847488928512
873289278,customer-2,3342.3696137071006
229888352,customer-1,6536.638595308473
73812686,customer-10,3487.2194033647856
38137304,customer-4,215.20719289482017
932279048,customer-2,4885.091753440958
201300094,customer-6,8947.268631734378
350348802,customer-5,2899.7556552599335
853913982,customer-6,5761.944636184185
877564662,customer-3,5131.223496791397
627825933,customer-6,3731.0964714252777
784833738,customer-10,1354.3543009849368
178083627,customer-4,971.0719388794664
738047211,customer-9,4965.21631157841
526571219,customer-10,7821.46393019371
179035014,customer-9,5237.483606046449
495956754,customer-4,6363.823898184336
345244946,customer-8,3276.2813197640407
838735427,customer-9,4348.15697966284
823071480,customer-6,175.4546878069497
897969343,customer-8,2528.175627987394
71113860,customer-2,5463.00177646906
698399898,customer-8,1950.0322340787018
954170266,customer-1,7551.168851776725
861486676,customer-7,5938.232926984103
778699008,customer-3,6009.917671357701
190017331,customer-7,6958.385497088125
944901635,customer-2,1567.0465158388515
873527838,customer-7,7096.894697551103
255483215,customer-10,2648.330206396141
143034612,customer-5,190.84167295984116
319372119,customer-1,3954.6893942315073
642548798,customer-6,5427.499787784757
829964418,customer-8,336.40356100575724
497431609,customer-4,5105.825804675168
798394792,customer-2,8429.974367042545
929649723,customer-3,856.141861634173
896406342,customer-3,4939.859862625342
603060973,customer-5,2548.082873743809
770945453,customer-6,7799.325804098565
655547448,customer-2,5921.9523541645085
690872025,customer-7,9082.198649049173
488524319,customer-10,9144.299495401316
879251931,customer-2,3468.883606000741
909381517,customer-7,4619.942146041181
873563252,customer-4,6155.409289952186
651923306,customer-9,1793.6103927544254
788653016,customer-6,9839.137832534187
798898530,customer-9,4949.9155742504845
278152976,customer-2,2951.588894637837
286173868,customer-7,9393.661881119931
690902543,customer-6,4755.385784690929
738785853,customer-10,1406.5803176632562
588212412,customer-2,6775.728724258125
55675285,customer-7,5208.953092262018
660883219,customer-5,1781.0353671677015
774902650,customer-7,1278.2079977529957
693997728,customer-5,9233.190092536108
588975663,customer-6,8845.375718639583
651733982,customer-6,659.3700105340085
886882482,customer-6,4751.11842615402
69776260,customer-10,6159.0523054540845
743678255,customer-7,5947.230768994404
672183386,customer-6,8779.880046872404
900058430,customer-5,3340.8174838449754
692535297,customer-3,1378.5855723407597
435183813,customer-4,6171.518433593502
542421039,customer-3,8928.662745361278
669888413,customer-6,4154.833852143718
797331432,customer-7,1132.5766973932637
399966061,customer-7,5996.965571385552
571127721,customer-4,6945.694947072884
578034357,customer-6,8916.178746279784
132701726,customer-1,6089.118009832582
686928881,customer-3,2272.0825980638524
536324284,customer-5,7246.997182001889
98976308,customer-6,6516.880379402375
341472656,customer-4,8888.757879669769
936995287,customer-4,5248.527226557359
486488256,customer-9,4389.817830430203
259518222,customer-6,6165.229601297658
647966482,customer-6,7132.604592448502
621430077,customer-1,6105.187500996919
105926042,customer-7,5047.9954856163995
220769553,customer-1,4932.222014674601
182018817,customer-8,4627.076406281275
363499226,customer-3,3650.6996453119323
709678027,customer-9,6892.578578104202
963162587,customer-1,8646.172076136709
13385465,customer-6,7533.497947041149
265920937,customer-1,8045.5601519050015
348272692,customer-10,8914.623929003223
149792843,customer-4,8709.64006114129
307030116,customer-2,6847.657755685755
808164843,customer-4,5950.606808654498
11434787,customer-8,1733.8320500281766
681845327,customer-7,9434.613977226722
940449426,customer-5,4340.755888549252
363007088,customer-4,1505.4036313894703
522392117,customer-7,6356.3253264789
242097336,customer-1,990.3654786798209
448604982,customer-4,5756.900376679505
710851117,customer-4,1011.9876645766624
410714176,customer-10,5736.4312358013685
248463799,customer-2,1951.5159584063183
280196646,customer-1,2640.4466441520785
103174926,customer-9,6064.512544449528
841654898,customer-6,5264.789168050784
109278597,customer-1,2816.634727429051
60925518,customer-5,2687.998874108416
443067705,customer-7,195.5560761612104
563761315,customer-6,6094.469337192147
485481432,customer-2,7622.121550700614
865058372,customer-8,7998.855516967118
11169885,customer-10,7860.250286681855
814048272,customer-2,8865.061847027473
422106496,customer-8,5041.224629253353
396020360,customer-5,982.0126293906906
869432503,customer-10,1806.936965206957
191329167,customer-8,5019.874079391853
712445628,customer-6,2993.7928845509223
469906031,customer-2,9014.611672540212
622963114,customer-6,5460.753019722193
673331209,customer-3,8458.458947251042
702985647,customer-9,1921.7601972057355
282713283,customer-7,1253.8699073053963
611827134,customer-3,1092.4141709463383
212012727,customer-7,1778.688628385506
935695421,customer-3,1404.4324714695035
622768745,customer-2,4154.1070465541325
840025287,customer-3,1979.4690316672734
694039809,customer-9,8760.483845555293
556465237,customer-5,2779.353575026789
464226959,customer-9,6472.455583572756
27968766,customer-4,7778.480050578927
499667596,customer-3,8162.116526209318
294477943,customer-9,6846.911913552012
245690245,customer-1,9556.224939529471
97626246,customer-7,6666.9024762376785
433311454,customer-5,3146.707965280431
37016745,customer-2,590.8690052580565
599909889,customer-3,4787.674109146025
166117279,customer-9,5653.924650642573
432881919,customer-10,5956.166436929938
587692423,customer-6,130.68693934202904
356193297,customer-1,6990.14947746192
733879327,customer-4,1726.169942924983
192496471,customer-9,8600.325354762585
103298595,customer-1,8870.867721600342
286555936,customer-3,527.1342812753978
207636409,customer-8,1171.9521664963418
654470150,customer-9,7448.477914531502
955480082,customer-4,9952.522092926061
309821170,customer-6,3628.774323651721
196249068,customer-7,2581.737287418297
241526307,customer-1,2681.832233232131
358126480,customer-4,727.0335694656285
704784625,customer-10,6300.849001729236
159127660,customer-9,580.563785408987
708957629,customer-4,2548.658696162188
39879325,customer-9,4020.004251258322
314224313,customer-10,7836.979809213791
972240973,customer-3,2364.4455470453395
599006727,customer-1,7301.0432095606675
523367756,customer-3,6430.627513979754
745951471,customer-3,1643.0956237544756
805855721,customer-8,7564.1953010123325
476024632,customer-3,8555.217786358919
198764328,customer-5,7804.264795170978
195261247,customer-8,7645.7996239634185
380992193,customer-7,3834.6932960248023
411004774,customer-4,6627.3980197198725
348979056,customer-3,8405.275340807224
725056608,customer-1,6106.330738646673
188184112,customer-3,5892.3462851642935
567878568,customer-2,1145.923867223276
597286312,customer-10,1084.0940044721394
645582332,customer-6,1087.2449686940101
612481909,customer-2,4499.386425717439
221498490,customer-8,8912.26922192002
905405795,customer-7,4964.136485560223
35120924,customer-1,7262.804184029651
112739865,customer-2,4059.6909184430574
108523163,customer-8,7618.173672659071
251035726,customer-9,4857.365938121824
436165287,customer-5,77.30708704672705
651079989,customer-2,3158.019054253242
677457877,customer-4,4552.722832832536
458561975,customer-3,6686.256881694482
348498064,customer-2,6517.266497206985
460025903,customer-6,1423.9082337957982
562893563,customer-8,5969.701724103505
345144707,customer-3,3772.4555074292707
321270941,customer-7,2027.4055564999785
970152801,customer-2,8621.999307161263
461525930,customer-4,5182.945845287065
376609632,customer-10,1795.6542841425332
220591299,customer-6,8177.9149681770605
300199989,customer-7,7820.21882013088
533825526,customer-7,5836.709584505436
403547985,customer-7,1667.0690576944264
617288362,customer-7,5856.305864121072
134444966,customer-6,3854.0831518909713
495268659,customer-1,1114.2900034049728
767756085,customer-4,9398.440076062336
201443880,customer-7,9709.471398198608
78738939,customer-4,1156.3680498259143
694828269,customer-6,9874.25414830346
132621253,customer-6,352.66740979781184
685937745,customer-3,1589.2699961885673
696955664,customer-4,1256.527867399401
705962555,customer-4,6911.6458500581375
798288193,customer-6,1967.02445148635
810671786,customer-1,3597.0397729310284
